Word,Count
/,1347
the,559
<summary>,361
</summary>,361
to,196
a,190
of,187
<param,170
class,84
this,81
<see,71
is,65
and,64
Gets,62
or,62
for,61
with,57
<returns></returns>,55
new,55
be,53
if,52
instance,49
an,46
by,45
assembly,45
method,40
code,39
not,38
in,34
command,34
Initializes,33
string,32
part,31
from,31
resources,31
The,30
Version,28
Required,28
type,28
information,27
console,27
file,27
following,27
any,26
resource,26
on,26
all,26
color,25
should,24
Get,24
input,23
up,23
default,23
modify,23
line,23
------------------------------------------------------------------------------,22
This,22
used,22
was,21
Write,21
values,21
Set,21
job,21
set,20
can,20
Add,20
user,20
sets,19
value,19
array,19
being,18
tool,18
ComVisible,18
Build,18
attribute,18
you,18
Revision,18
COM,18
that,17
using,17
Create,17
as,17
,16
Remove,16
name,16
column,16
screen,16
project,16
collection,16
through,16
entry,16
do,15
contents,15
associated,15
commands,15
item,15
Clean,15
ID,15
sure,14
your,14
support,14
managed,14
variable,14
current,14
\otherwise,\,14
editor,14
ResGen,14
false.</param>,14
disposed;,14
will,14
into,14
designer,14
then,14
Designer,14
Make,14
-,14
\name="\disposing"\>true\,14
within,13
GUID,13
items,13
amount,12
each,12
search,12
property,12
components,12
\name="\input"\></param>\,12
dates,12
may,12
Represents,11
remove,11
pieces,11
lost,11
</auto-generated>,11
regenerated,11
Changes,11
behavior,11
order,11
incorrect,11
table,11
about,11
generated,11
Runtime,11
cause,11
Version:4.0.30319.42000,11
<auto-generated>,11
shown,10
one,10
\AssemblyVersion("\1.0.*"\)]\,10
need,10
special,10
false,10
types,10
General,10
element,10
If,10
add,10
You,10
[assembly:,10
Information,9
visible,9
Setting,9
\name="\text"\></param>\,9
when,9
Save,9
\name="\args"\></param>\,9
access,9
true,9
specify,9
controlled,9
Major,9
Minor,9
values:,9
attributes,9
consists,9
output,9
below:,9
result,9
Change,9
exposed,9
Numbers,9
makes,9
\COM,\,9
four,9
Number,9
arguments,9
edit,9
these,9
'*',9
typelib,9
v0.3,8
based,8
A,8
start,8
receiver,8
return,8
whether,8
object,8
selected,8
label1,8
localized,8
Returns,8
library,8
rebuild,7
via,7
.ResX,7
\strings,\,7
\name="\e"\></param>\,7
box,7
etc,7
typed,7
Reset,7
rerun,7
VS,7
indicating,7
looking,7
Visual,7
cached,7
\class,\,7
CurrentUICulture,7
Overrides,7
=,7
auto-generated,7
have,7
Studio,7
To,7
like,7
found,7
ResourceManager,7
\option,\,7
StronglyTypedResourceBuilder,7
thread's,7
Execute,7
length,7
\member,\,7
Adds,7
lookups,7
strongly,7
strongly-typed,7
/str,7
No,7
provided,6
size,6
strings,6
Row,6
executed,6
app,6
key,6
Replace,6
so,6
=>,6
owner,6
\name="\sender"\></param>\,6
*,6
\cref="\Receiver"\/>\,6
Try,6
get,6
point,6
files,6
database,6
Longest,6
Load,6
format,6
row,5
description,5
find,5
event,5
elements,5
longer,5
Return,5
exist,5
collected,5
error,5
quote,5
Retrieve,5
Helpful,5
number,5
create,5
created,5
parts,5
Initialize,5
Name,5
longest,5
main,5
An,5
them,5
jobs,5
at,5
XML,5
top,4
required,4
Color,4
updating,4
XmlSerializer,4
coded,4
before,4
use,4
Draw,4
Unable,4
application,4
<{COLOR}>,4
boxes.</param>,4
Break,4
called,4
events,4
there,4
save,4
\name="\foreColor"\></param>\,4
wants,4
spaces,4
path,4
uses,4
HTML,4
\name="\filePath"\></param>\,4
further,4
we,4
Use,4
boxes,4
first,4
connection,4
convert,4
\name="\values"\></param>\,4
loop,4
label2,4
Clear,4
structure,4
has,4
last,4
Ask,4
entries,4
does,4
Part,4
next,4
Handles,4
returns,4
no,4
Ignore,4
manufacture,4
argument,4
options,4
info,4
colorCode,4
desired,4
it,4
exists,4
Console,4
already,4
Dispose,4
data,4
\name="\settings"\></param>\,4
Constants,3
Repository,3
call,3
exception,3
document,3
label4,3
editing,3
Split,3
panel,3
settings,3
entire,3
objects,3
Scroll,3
formatted,3
Manages,3
Holds,3
button2,3
Default,3
\name="\names"\></param>\,3
\name="\name"\></param>\,3
count,3
only,3
window,3
rows,3
two,3
button1,3
Controls,3
Process,3
duplicate,3
\cref="\PackerConsole"\/>\,3
\name="\dates"\></param>\,3
than,3
\cref="\AppSettings"\/>\,3
{,3
text,3
notes,3
body,3
existing,3
trying,3
\cref="\https://stackoverflow.com/questions/5646820/logger-wrapper-best-practice/5646876#5646876"\/>\,3
label3,3
Job,3
IO,3
Helps,3
\cref="\Part"\/>\,3
divider,3
Max,3
operation,3
sort,3
Command,3
stack,3
\name="\columns"\></param>\,3
ignore,3
inventory,3
Error,3
\name="\obj"\></param>\,3
var,3
sent,3
upon,3
textbox,3
\cref="\ConsoleTable"\/>\,3
presented,3
present,3
Loop,3
program,3
everything,3
\console,\,3
Extract,3
Invoke,3
sorting,3
which,3
Sen,3
parameter,3
Run,3
abstract,2
bounds,2
Input,2
matches,2
Called,2
\name="\partName"\></param>\,2
enter,2
\name="\boxes"\>Amount\,2
\name="\question"\></param>\,2
handler,2
simple,2
state,2
it's,2
menuStrip1,2
.Union(Columns),2
On,2
FUCK,2
time,2
\Resources.About.Replace("\{VERSION}"\,\,2
children,2
Push,2
\cref="\ReceiverItem"\/>\,2
\name="\manuDates"\>Manufacture\,2
menu,2
\cref="\BitMapperEditor"\/>\,2
(The,2
draw,2
part)</param>,2
colors,2
\name="\boxCount"\></param>\,2
setting,2
without,2
<remarks>OLD,2
custom,2
\cref="\CommandInput"\/>\,2
different,2
App,2
been,2
(must,2
display,2
\name="\repository"\>Repository\,2
contextMenuStrip1,2
listView1,2
CASE,2
handling,2
\name="\format"\></param>\,2
\method,\,2
date,2
Tell,2
;-;,2
Special,2
/&gt;,2
SOMETHING,2
repository,2
log,2
execute,2
\cref="\DateTime"\/>\,2
Receiver,2
aboutToolStripMenuItem,2
Rows.Select(x,2
needed,2
throw,2
documents,2
columns,2
marks,2
Do,2
fail,2
.ToList();,2
version,2
export.</param>,2
Start,2
editToolStripMenuItem,2
responce,2
copy,2
\name="\libraryName"\>Name\,2
Find,2
\cref="\StackPanel"\/>\,2
organize,2
exporting,2
Full,2
specified,2
columnLengths,2
local,2
retrieve,2
index),2
\.Select((t,\,2
Read,2
boxcount,2
Guid,2
question,2
Allow,2
Append,2
\cref="\ReceiverEntry"\/>\,2
sends,2
static,2
Jobs,2
what,2
'Enter',2
template,2
x.ToString().Length).Max()),2
Convert,2
compare,2
currently,2
viewToolStripMenuItem,2
\cref="\MethodCommand"\/>\,2
Show,2
removeSelectedToolStripMenuItem1,2
Increase,2
Logs,2
work,2
holder,2
Buffer,2
\name="\font"\></param>\,2
Converts,2
label6,2
belong,2
end,2
TYPE</remarks>,2
pressing,2
edited,2
\WAY,\,2
more,2
\name="\g"\></param>\,2
UP,2
Packing,2
04.14.2018,2
tags,2
original,2
handle,2
creating,2
presses,2
action,2
LogHandler.LogError(e);,2
depth,2
write,2
click,2
\name="\foreground"\></param>\,2
Export,2
\name="\boxCount"\>Amount\,2
alkonInventory,2
Inspect,2
WE,2
panel1,2
list,2
\name="\partId"\>Part\,2
executing,2
\cref="\Note"\/>\,2
\name="\handler"\></param>\,2
Contains,2
Children,2
drawed,2
\name="\output"\></param>\,2
\name="\flag"\></param>\,2
Date:,2
Packaging,2
starting,2
can't,2
split,2
Executes,2
Events,2
methods,2
unique,2
Total,2
lines,2
versionToolStripMenuItem,2
x[i]),2
Invokes,2
label5,2
message,2
.Select(x,2
helpToolStripMenuItem,2
logic,2
total,2
addToolStripMenuItem,2
some,2
receivers,2
Properties,2
nested,2
\cref="\XmlExportCommand"\/>\,2
button3,2
Output,2
i),2
editSelectedToolStripMenuItem,2
Nothing,2
Maybe,2
closeToolStripMenuItem,2
IN,2
LvSearch,2
Update,2
helps,2
\cref="\PackerConsoleWin"\/>\,2
Did,2
active,2
quotation,2
in.</param>,2
are,2
Path,2
Method,2
note,2
\selected,\,2
MethodInfo,2
box.</param>,2
store,2
element.</param>,2
fileToolStripMenuItem,2
\cref="\Job"\/>\,2
normal,2
apply,2
Columns,2
removeSelectedToolStripMenuItem,2
buffer,2
OLD,2
button4,2
index,2
changes,1
DateTime,1
receiver);,1
go,1
after,1
change,1
\"\no"\\,1
allow,1
foreground,1
\cref="\CustomCommand"\/>\,1
partBoxDirTB,1
\example,\,1
indexs,1
Register,1
(for,1
avoid,1
place,1
collectin,1
simplicity,1
lists,1
\name="\part"\>Part.</param>\,1
Conventions,1
\name="\connectionString"\></param>\,1
\cref="\CommandHandler"\/>\,1
\cref="\CommandAttribute"\/>\,1
\name="\requiredQuantity"\>Quantity\,1
5m,1
object[],1
restore,1
combine,1
correct,1
process,1
later,1
flag,1
infront,1
\typeof(XmlHelper).GetMethod("\DeserializeObj"\);\,1
replace,1
Directory,1
Exports,1
hold,1
rectangle,1
Calculate,1
\name="\receiverId"\></param>\,1
answer,1
spacing,1
label9,1
Width,1
UI,1
function,1
DescendingRBTN,1
\cref="\IScreen"\/>\,1
typeof(DefaultCommands).Name);,1
textBox1,1
Time,1
Description,1
&lt;style&gt;,1
\name="\receiver"\></param>\,1
increase,1
\name="\methodName"\>[OPTIONAL]\,1
know,1
Last,1
label8,1
Recreate,1
Form1,1
HomePanel,1
managing,1
\cref="\UnitOfWork"\/>\,1
Desired,1
Main,1
serialized,1
manuDates,1
border:,1
EntryForm,1
(Invalid,1
added,1
determine,1
\arial,\,1
Writes,1
Breif,1
\name="\initialQuantity"\>Quantity\,1
Pen,1
remarks,1
groupBox3,1
\cref="\Initialize"\/>\,1
partParentIDTb,1
\name="\pInfo"\></param>\,1
ListViewWithSearch,1
latest,1
PartEditiorForm,1
just,1
Right/Left,1
DescendingBTN,1
<td>,1
\name="\newBufferSize"\></param>\,1
\cref="\CommandInput"\/>.</remarks>\,1
\name="\quantity"\></param>\,1
ListView1,1
\cref="\BoxCount"\/>\,1
\contents,\,1
th,1
Item,1
\cref="\Run"\/>\,1
\cref="\MethodInfo"\/>\,1
type=&quot;text/css&quot;,1
preselected,1
AscendingBTN,1
'Ascending',1
Counts,1
located,1
prop,1
\name="\guid"\></param>\,1
\td,\,1
dealing,1
<remarks>The,1
Done,1
Hide,1
\cref="\ScreenManager"\/>\,1
ending,1
step,1
partBoxCountTB,1
\cref="\ICommand"\/></remarks>\,1
case,1
Resize,1
how,1
\name="\context"\></param>\,1
pad,1
customCommand,1
Version);,1
out,1
\Joe"\\,1
another),1
AscendingRBTN,1
Assembly.GetTypes(),1
Finds,1
\name="\depth"\>Draw\,1
runs,1
<remarks>Allow,1
https://stackoverflow.com/questions/28701867/checking-if-type-or-instance-implements-ienumerable-regardless-of-type-t,1
gather,1
but,1
placed,1
\"\Robert\,1
Index,1
declaring,1
Ex,1
going,1
make,1
manager,1
behind,1
\cref="\CommandProcessor"\/>\,1
lang=&quot;en&quot;,1
warn,1
JobViewerForm,1
Invoked,1
alkon,1
\cref="\Draw(Graphics)"\/>\,1
valuable,1
contains,1
form,1
receiving,1
:^),1
package,1
combined,1
off,1
solid,1
far</param>,1
seen,1
Window,1
name.</param>,1
something,1
\name="\command"\></param>\,1
Processes,1
\name="\boxes"\></param>\,1
functions,1
now,1
executes,1
printed],1
unit,1
would,1
\name="\remarks"\></param>\,1
Position,1
\name="\responce"\></param>\,1
Higher,1
xmlns=&quot;http://www.w3.org/1999/xhtml&quot;&gt;,1
\name,\,1
\cref="\Screen"\/>\,1
files.Key,1
range,1
demand,1
\cref="\ListViewWithSearch"\/>\,1
fontchange,1
loaded,1
groupBox4,1
\cref="\Builder"\/>\,1
break,1
unCheckedPans,1
valid,1
[Value,1
#'s,1
\name="\ex"\></param>\,1
\WIDTH,\,1
clearing,1
web,1
HEIGHT,1
adding,1
together,1
Populate,1
'0',1
\name="\jobNumber"\></param>\,1
Background,1
\typeof(DefaultCommands).Namespace,\,1
List,1
x.x,1
provide,1
similar,1
\name="\_string"\></param>\,1
\together,\,1
\XmlHelper.SerializerObj(filePath,\,1
they,1
\name="\item"\></param>\,1
\cref="\SearchCalled"\/>\,1
history,1
\name="\newState"\></param>\,1
checkedPans,1
number.</param>,1
Cast,1
Joe,1
confused,1
compared,1
\name="\position"\>Position\,1
accepting,1
complete,1
-1),1
tired,1
Just,1
partIDTB,1
props,1
&lt;!DOCTYPE,1
\X,\,1
\cref="\SearchCancelled"\/>\,1
partBoxTypeCB,1
too,1
anodized,1
\cref="\Form1"\/>\,1
\name="\screens"\></param>\,1
ListViewItem,1
field,1
\name="\start"\></param>\,1
groupBox2,1
belongs,1
aboutMsg,1
users,1
exit,1
html&gt;,1
update,1
\"\yes"\\,1
LOADING,1
&lt;link,1
id,1
Note,1
far,1
10-May-17:,1
\cref="\Input"\/>\,1
openLocationsBTN,1
partFlagsStringTB,1
lower,1
processor,1
running,1
\genericMethod.Invoke(null,\,1
public,1
&lt;title&gt;{RECEIVER_NAME}&lt;/title&gt;,1
Compare,1
ask,1
We're,1
logs,1
sections,1
constructor,1
\name="\id"\>Manually\,1
Open,1
creation,1
Library,1
width:,1
source,1
hide,1
\name="\helpText"\></param>\,1
confirming,1
\cref="\MainWin"\/>\,1
Ascending,1
option,1
Indiciates,1
searchPanel,1
recomended)</param>,1
infinite,1
got,1
migrating,1
negative,1
per,1
full,1
Continuously,1
were,1
\name="\nameSpace"\>Namespace\,1
\cref="\Part.DefaultBoxCount"\/>\,1
cancelFBTN,1
href=&quot;../Resources/Templates/Receiver_HtmlTemplateStyle.css&quot;,1
SearchLabel,1
include,1
indicate,1
font-family:,1
Sort,1
Can't,1
Entries,1
linkLabel1,1
&,1
Date,1
possible,1
context,1
character,1
again,1
genericMethod,1
Stores,1
partDescTB,1
Event,1
oldScreen.Exit();,1
suitable,1
this.Console.WriteLine(Resources.About);,1
master,1
DOES,1
yet,1
match,1
\cref="\ConsoleColor"\/>\,1
Close,1
searching,1
truncated]&quot;;,1
repeat,1
text-align:,1
openEntriesBTN,1
left;,1
collapse;,1
\name="\notes"\></param>\,1
name],1
characters,1
Height,1
certain,1
\name="\library"\></param>\,1
flags.</param>,1
\name="\cmd"\></param>\,1
\name="\message"\></param>\,1
inserting,1
ListViewForm,1
finish,1
colours,1
PartViewerForm,1
https://stackoverflow.com/questions/5672862/check-if-datetime-instance-falls-in-between-other-two-datetime-objects,1
Searches,1
label7,1
taken,1
from.</param>,1
parent,1
reciever,1
\visible,\,1
dateTimePicker1,1
yes,1
partDeleteBTN,1
\name="\jobId"\>Job\,1
button5,1
higher,1
stop,1
'Descending'),1
maybe,1
seed,1
Element,1
errors,1
[Property,1
\name="\job"\>Job\,1
\name="\app"\>App\,1
derived,1
Builds,1
worker,1
filesToBeLoaded[files.Key],1
border-collapse:,1
8x6x4,1
partNameTB,1
(Defaults,1
},1
collections,1
\name="\jobId"\></param>\,1
'0'),1
Unregister,1
its,1
alert,1
Enum,1
GUID</param>,1
redTaggedPans,1
proccessor,1
locating,1
\name="\ignore"\></param>\,1
\cref="\PartList"\/>\,1
extension,1
did,1
acceptable,1
timer,1
Key,1
processed,1
[rest,1
\name="\screen"\></param>\,1
namme.</param>,1
library.,1
accept,1
Cancel,1
initialize,1
hidden,1
i'm,1
\parts,\,1
CommandHandler.LogHandler.LogError(e);,1
BitMapperEditor,1
Provides,1
displayed,1
\cref="\DrawableElement"\/>\,1
priority,1
Font,1
1px,1
safe,1
/&lt;head&gt;,1
\name="\flags"\>[OPTIONAL]\,1
acceptFBTN,1
here,1
Tells,1
Provided,1
\"\0.4"\);\,1
stored,1
8x8x8,1
thrown,1
(Robert,1
comparison,1
colour,1
\name="\action"\></param>\,1
Indicates,1
Collections,1
registered,1
\name="\jobNumber"\>Unique\,1
cancelled,1
None,1
partParentNameTB,1
execution,1
Environment.Exit(1);,1
entered,1
\name="\dirPath"\></param>\,1
caught,1
DbSet<T>.AddOrUpdate(),1
handled,1
\name="\mInfo"\></param>\,1
Configurations,1
once,1
Console.WriteLine(aboutMsg);,1
directions,1
method.MakeGenericMethod(t);,1
title,1
listbox,1
sorter,1
caller,1
content,1
helper,1
100%;,1
instances,1
Top/Bottom,1
\name="\description"\></param>\,1
closest,1
openHistoryBTN,1
\name="\className"\>Class\,1
read,1
\confused,\,1
Insert,1
(Not,1
restored,1
Table,1
exceptions,1
position,1
Asks,1
class.</param>,1
takes,1
other,1
changed,1
openNotesBTN,1
In,1
User,1
collected.</param>,1
space,1
Generic,1
redrawing,1
screens,1
_SearchTB,1
charset=&quot;utf-8&quot;,1
rel=&quot;stylesheet&quot;,1
8x6x6,1
Creates,1
openJobsBTN,1
value;,1
sans-serif;,1
Warning,1
guid,1
boxing,1
#dddddd;,1
Entry,1
supply,1
ignored,1
\cref="\IgnoreCommandAttribute"\/>\,1
classes,1
retreive,1
Finish,1
Setup,1
StringBuilder,1
splitting,1
help,1
ever,1
});,1
waiting,1
equal,1
/&lt;html,1
around,1
ID.</param>,1
parameters,1
Looks,1
Descending,1
Re-populate,1
Success,1
6x6x4,1
right,1
\name="\onExecute"\></param>\,1
\name="\cInput"\></param>\,1
&lt;meta,1
Center,1
\name="\method"\></param>\,1
until,1
I,1
receive,1
groupBox1,1
ALTERNATE,1
browser,1
always,1
\cref="\CommandLibraryAttribute"\/>\,1
\name="\count"\></param>\,1
secondOPPans,1
\name="\partId"\></param>\,1
style,1
headers,1
\Y,\,1
Edit,1
\handler.AddLibrary(app,\,1
Some,1
